,reviewId,content,happy,unhappy,Neutral
4510,ff4da63a-6a95-435c-9239-c1aadf618931,اذا كنت جعان...لا تطلب من هنجر ستشيشن... The worst food delivery app of all time! Not the first time embarrassing us in front of guests when order doesn't come,0.0,0.206,0.794
4511,9ca3fa2b-5583-49e7-997b-15480773251d,Good,1.0,0.0,0.0
4512,f8eb1bf2-0e13-4d64-b4de-0a886aa7a01c,رضاء العميل شي أساسي لنجاح أي عمل. اذا تم إهمال هذا العنصر المهم برنامجكم هذا عليه السلام. مريت بتجربة طلب في نهاية الأسبوع سيئة. السواق كذاب وخدمة العملاء بطيئين وغير متجاوبين وبعد ٣ ساعات تقريبا تم الغاء الطلب بدون اي تعويض على الوقت الضايع. تم حذف البرنامج وتقييمه,0.0,0.0,1.0
4513,713f101d-1ac3-493d-8c66-2bb6bd1bb88f,خدمة سيئة جدا تأخير في التسليم ويوصل بارد,0.0,0.0,1.0
4514,b8068892-cce4-40ea-ae54-a9e63d76fd85,"شيك سعر اللي بتطلبه في موقع المطعم وقارنه سعره في هنقر ستيشن.. فوق اسعار التوصيل الخيالية تزييف للأسعار واستغفال المستهلك. سرقة عيني عينك! Check the prices of what you want to order at the restaurant's website, compare it with Hunger station's.... Yup, they're taking us for fools and they're stealing in broad daylight.",0.022,0.155,0.824
4515,4ea92c4e-82c0-46ba-b487-a8d615442a76,Amazing application,0.792,0.0,0.208
4516,1cdb2a63-bfea-410a-b506-c7b3674557ea,AMAZING APP I LOVE IT SO MUCH,0.667,0.0,0.333
4517,81081ef0-3e54-4947-b088-8ee43ad6f21b,جيد لتوصيل الطلبات، بس اني حذفته عشان دعايات المتصفح والتطبيقات الثانيه الي تخليني غصب افتح هنقر . شوفو لكم حل,0.0,0.0,1.0
4518,dc2ffd8c-f339-4e88-981c-021b6b702420,beware... not good service.. if you have complain for orders hungerstation will not answer well for you..especialy problem with paid orders.. bad for online payment.. our order did not came amounting of 58 riyal i paid it online and asking for refund..but its almost 2 weeks still didnt heard anything from hungerstation..,0.0,0.223,0.777
4519,162d3535-90fd-4966-a9ab-a71af2b1b582,Very good,0.762,0.0,0.238
4520,ac2ea80a-0261-44c5-8032-0efb1b10c235,طلبت مرتين يقعد يقول انرسل الطلب بعدين يقول تكنسل صراحة اول كان كويس لكن الحين ما ادري وش فيه تغير +زاد في الاسعار حقت التووصيل للضعف,0.0,0.0,1.0
4521,ff836a6a-b9b3-4ad2-a07f-feec900f1075,والله توصيل في الوقت ما شاء الله,0.0,0.0,1.0
4522,0663da0c-49fd-408b-8cb4-e05b07282816,It Awesome..thank you..👌👌💖💖,0.0,0.0,1.0
4523,98725c1e-64d6-46f4-b1d2-3426b9e330bb,صعوبة الوصول لخدمة العملاء وبرنامج لديه الكثير من المشاكل التقنية,0.0,0.0,1.0
4524,8eb203da-05c4-4c56-baaf-7917e64b8f20,الحق ضايع معكم وتلومون غيركم لاي سبب والمدفوع لا يرد يعني سرقة.👎,0.0,0.0,1.0
4525,c6edb596-b984-4093-8b61-301fe300e566,بعض الأحيان احتاجه,0.0,0.0,1.0
4526,283f6982-00c3-4df0-8e8c-ae528e45bf04,Bad app,0.0,0.778,0.222
4527,5493766e-c180-4e15-9116-3ceb220f3f68,"Worst customer service ever, can't change the order address while ordering also the drivers not so kind not ordering again",0.0,0.297,0.703
4528,27f7343e-4da1-42bc-a3fc-bf2605ba35e4,اسعار توصيل خياليه,0.0,0.0,1.0
4529,ef64b7e2-4fec-4f42-913a-14b9723a061b,Excellent,1.0,0.0,0.0
4530,2d25b1b8-35bc-4a09-95d1-4471cad4514f,"التطبيق يسرق من المستخدمين. الأسعار في التطبيق أغلى من المطاعم، ويمكن التأكد من ذلك - على سبيل المثال لا الحصر - بالنظر في أسعار البيك... حتى لو أخذنا في الاعتبار الضريبة. (تحديث) بخصوص ردكم والذي تدعون أن المطاعم تضع الأسعار، تواصلنا مع مطعم ""بيتوتي"" وتم تكذيب إدعاؤكم.... ومقارنة بسيطة بين موقعهم وبين التطبيق تثبت كلامي.",0.0,0.0,1.0
4531,69a36428-1a86-4a12-894c-d931fa2c6ac7,The best place to order everything I want😻,0.412,0.0,0.588
4532,ca03ca41-80a1-4fbb-a770-72cca5951adb,Be aware of this app. They offer no customer service and they will take your money and never place the order.,0.0,0.099,0.901
4533,be1954d6-28e6-437e-a39b-01b904ee58f5,"I ordered something by mistake, and they didn't allow me to cancel and they were mean to me, other than that the service is good and everything else is good, Popeyes service is so bad and they always give us less stuff from what we ordered and doesn't get the order right",0.095,0.172,0.733
4534,cfd805b2-0bff-4216-8abf-a1265bb85bdb,Amazing Offers and great App,0.725,0.0,0.275
4535,20033141-6268-4e62-8734-00b6e44f982e,Very costly delivery services compared to UAE,0.0,0.22,0.78
4536,71ff900d-0766-4ef2-9568-cb541af509b6,Worst app ever. Can not use wallet as payment. No customer service line.,0.0,0.364,0.636
4537,2140f904-2f28-4be7-abef-fdb7ddc0ec70,delivery fee is very high,0.0,0.0,1.0
4538,404374ce-30fa-4048-9833-3e2317642bec,good service,0.744,0.0,0.256
4539,d43cce23-69d0-473f-ad93-165c6d7ed9c8,Very bad service. أسوأ خدمة عملاء,0.0,0.431,0.569
4540,e4355edc-4dfc-44ac-ad34-5d973fe583bd,💛,0.0,0.0,0.0
4541,05bb4e92-b71c-4389-a9ac-e926b48fd942,Very bad. Made me wait for almost an hour and they had to cancel my order! What hungerstation?! I was expecting for my order. Why can't inform me from the very beginning that your system is not working! made me wait for so long for nothing! Hungerstation just made me more hungry and angry at the same time! Uninstalling!,0.0,0.161,0.839
4542,486d68eb-d7bb-4bdc-a9d2-13fbbeda7046,من التطبيقات اللي احبها,0.0,0.0,1.0
4543,83f5c97a-75fa-480a-bec2-29d4bce27ca6,love,1.0,0.0,0.0
4544,946bc98a-55e9-45b7-9147-d1ecc0a0d9b4,مشكلته يزودو بسعر الطلبات عن سعر المطعم الاساسي,0.0,0.0,1.0
4545,dc0f9b3b-83b6-4d3a-91a0-480a843b8e96,nice,1.0,0.0,0.0
4546,209fe24a-46f7-4eda-868e-81e7c2bcc22e,why can't i use my wallet money???,0.0,0.0,1.0
4547,99b53786-66bf-40af-b1f9-6186946218e6,good service,0.744,0.0,0.256
4548,72d5df69-84fc-423f-b898-cace3c8f2af1,روعة,0.0,0.0,1.0
4549,230f5cc6-072a-415d-b93b-9382693190f7,Good store,0.744,0.0,0.256
4550,85409b0d-a8da-4632-9511-a2c7e312e276,👍,0.0,0.0,0.0
4551,b148dcb7-fb6f-4666-a6e3-e4555f491808,مريح وسريع,0.0,0.0,1.0
4552,b376a407-dda8-4f80-bfe0-d6d32299a9ab,From one week onwords its not working. 😡😡😡,0.0,0.0,1.0
4553,72657541-6f45-499b-8ecb-f582fcc2227a,Very helpful.,0.756,0.0,0.244
4554,0156705f-f0ad-4942-930e-35ae87a0ad40,👍👍😍😁,0.0,0.0,1.0
4555,02fc2294-e6b6-49f9-8a36-ae6bb9dbaf88,التطبيق تطور وصار افضل تطبيق توصيل طلبات بالنسبة لي. الطلب يوصلني في اقل من 25 دقيقة و اذا كان فيه مشكلة بسيطة يرجع لي المبلغ كامل,0.0,0.0,1.0
4556,ed1dac6c-a5f4-477c-8f9c-0fb1e33e7ef4,There is no refund system in this app. I still have pending money to receive for orders that were cancelled and no one will reply.,0.0,0.234,0.766
4557,87a7ec05-9cf1-4b12-b817-30c8bbeb7001,Good job,0.744,0.0,0.256
4558,15440193-63c8-4d74-88cd-0bb61921235a,Abay bhai unhealthy reasons ki wajah sai nahi pehle bhi bol chuka hai isko sari unhealthy cheezoun sai nafrat hai ornye,0.0,0.264,0.736
4559,6cd5baf2-e536-4d1e-8ec6-6100d95fd00f,is not my order,0.0,0.0,1.0
4560,33916a66-16e9-49b4-a0a6-6cd1be19d55f,Good,1.0,0.0,0.0
4561,c70e8d46-a06d-41c4-b2af-5cc59f51e8f5,So bad and so slow delivery,0.0,0.431,0.569
4562,42352a7e-5a32-43c6-90f3-ed940379f1c9,I can't open the app anymore plz fix it,0.157,0.0,0.843
4563,b9470e15-2f26-4ef8-a85c-fdf0f76ac84b,Untill now the service experience is awesome thanks alot. Such a wonderful Application,0.543,0.0,0.457
4564,e5aea34d-8716-478a-bbf7-14cfd384dbea,good,1.0,0.0,0.0
4565,e2a9772a-2e15-4d8c-afe6-8b23c6bf9874,"Very dirty cars delivering food, really disgusting and unaccepted, cannot imagine how the company accept drivers and cars in such conditions 😡.",0.091,0.242,0.667
4566,9c0b435d-6ec6-4382-adc1-790cf3417d35,تبيق اسعاره توصيله مبالغ فيها. ايضا اسعار المنيو تختلف عن اسعارها الاصليه في المطاعم,0.0,0.0,1.0
4567,8cda83c4-73ed-4e73-a4ce-4e7d63f6e3a5,سي لانك ماتقدر تتواصل مع خدمه العملاء بشكل سريع .. ايميلات وخرابيط .. من الي فاضي يروح يرسل رسالة بالايميل لما يكون الطلب ناقص والا غلط ثاني شي يتيحون بياناتك لدول خارجية يعني يتصل بك خدمه العملاء من البحرين خير ان شاء الله !!!,0.0,0.0,1.0
4568,85ac33e1-9024-4140-9808-06c0ff711c0c,Very good service,0.615,0.0,0.385
4569,b0f8e9ea-acea-4147-ac89-56a40beeeb46,خدمتهم سيئة,0.0,0.0,1.0
4570,51470d95-18da-4a63-ab3f-3fdda8f81a0f,كتبت ملاحظه للسائق بخصوص تفاصيل في الطلب ولم يتجاوب معي وعندما وصلت القهوه كانت منسكبه والكيس والاكواب متسخه.,0.0,0.0,1.0
4571,442ebf48-45c7-4880-b80b-7a8931164401,خدمتهم زفت,0.0,0.0,1.0
4572,ddb0a5f7-63d2-4748-a75a-2422e76100ff,خدمة عملاء سيئة. يضيع حقك ولا تقدر ترجعه.,0.0,0.0,1.0
4573,e42657b2-598e-44e6-8120-a44d5f479190,People are kicking this app and I pity it so here's a five star review,0.0,0.155,0.845
4574,b96d8865-46f7-4bb8-a96c-9d1eede384a4,Delivery fees are too expensive 😫,0.0,0.0,1.0
4575,ea2b1827-ce6a-4774-9c93-3a2a41353127,بصراحه هم تصانيف مره يجونا متأخرين و مر بدري,0.0,0.0,1.0
4576,84132caa-b34c-494a-a9c0-d88bfbd6679a,a good app,0.744,0.0,0.256
4577,72a557e1-0add-498c-91dc-e0f3771f4e85,تأخر الطلب وتواصلت مع الدعم.. مباشرة تواصلوا مع المندوب استلم الطلب وأضافوا مبلغ التوصيل للمحفظة كهدية.. تجاوب سريع وتعامل رائع,0.0,0.0,1.0
4578,fb6479dd-0791-42f8-82e1-fa428df0ff4f,Worst experience . I ordered food and after 2 hours I did not receive my order and I get notification that ordered is delivered but I don't know where my order is delivered. I am deleting this app .,0.0,0.078,0.922
4579,ac36c228-5bae-4792-a6c3-53b9f590c6cb,"Best food delivery app, but sometimes keep rejecting my card of choice.",0.157,0.241,0.602
4580,96ce0c8f-b675-42a0-ac58-6cec1d40d277,Really Appreciated the work you are doing,0.375,0.0,0.625
4581,638a51a9-32d7-4b4a-a26f-bb25f038fb39,التوصيل اصبح سعره مرتفع جدا,0.0,0.0,1.0
4582,5f2f13b9-93ae-4787-ab05-161906ebd946,i work as driver but they didn't pay me and when i contact the customer service they block my account ... bad coustomer service and bad experience i lost 400 sr which is 4 days work,0.032,0.364,0.603
4583,3de0b6d2-6393-473c-abfc-210c0344de9b,"Worst delivery app, they will take your money and then nothing !!",0.0,0.299,0.701
4584,794f865b-0d95-477b-a1e0-38f2a43cdd00,لو فيه تقييم أقل من نجمة .... الأسعار مبالغ فيها الكوبونات لاتعمل رغم تفعيلها في خانة الكوبونات الإضافة للمحفظة قسيمة كوبون بمبلغ وتم تفعليه في خانة الكوبونات ولم يتم إضافته للمحفظة له أكثر من شهر وتواصلت وكلمت فعليا تمطيط وتسحيب للعميل وإستغباء وإقفال للطلبات المساعدة بمحلول والمشكلة مازالت قائمة كمستخدمة قديمة وكعميلة عطيت فرصة اسبوعين اتواصل معهم يحلون الموضوع بشكل شبه يومي وكل خدمة عميل عندهم تسألك نفس السؤال وتقفل الطلب وكذا وبعدها خلاص اخترت حذف الحساب وفك ارتباطه برقمي ومع كذا تسحيب,0.0,0.0,1.0
4585,ba022dbe-0732-42db-9cb9-d3da7cfd4860,"I rate -5 not 1, you're just a bunch of B...S... and your customer service is none sense,,, give me back my money... cheaters 🤬🤬🤬",0.0,0.116,0.884
4586,7132f14c-1444-425d-8c09-a13f415e87a4,Excellent app,0.787,0.0,0.213
4587,422f8112-2f4b-4da9-a248-90472ba2cc7b,Customer service takes time to solve all issues.,0.205,0.0,0.795
4588,08947cbe-722d-4984-b9ae-8563df67cdb3,التحديث الاخير الغى خاصيه التواصل مع خدمة العملاء، تطبيق يستغل المندوب ولايعطي الزبون ربع حقه.,0.0,0.0,1.0
4589,0b31a968-2e16-46b6-89eb-87d516ac8976,very satisfied,0.756,0.0,0.244
4590,6f7da545-5600-434e-908f-27ca8e50926e,إذا تمت عملية الشراء عبر البطاقه، مستحيل يتم إسترداد المبلغ.,0.0,0.0,1.0
4591,50ea0df0-23e1-4d14-98b3-5da9bdf3fae1,"One of the worst customer service ever , I purchased some grocery items but unfortunately they delivered 10% of the order and they didn't communicate with me to apologize, i spent almost one week communicating with their customer service by emails with no any progress And till this moment I didn't collect my money back",0.089,0.141,0.77
4592,5f36277e-784d-4578-b74d-dd12667bc383,"Garbage drivers that take multiple orders at the same time and garbage support staff that repeat the same lines no matter what you type in, if they were replaced by bots that do the same job the experience would be better...",0.086,0.05,0.864
4593,97164df7-9b21-48d6-8c82-7ca584ff14c5,become too much expensive 😪,0.0,0.0,1.0
4594,d140ceb0-64e0-44f0-bb57-47ba207840b6,"App is OK but delivery is very expensive, I guess its to subsidise fees from the app. You cannot review the food you have eaten from resteraunts, only a thumb up or down, I want to know what's food is good and not Help centre just doesn't help with issues, its ridiculous",0.123,0.152,0.725
4595,d22b2464-cded-43f7-8eca-ed7be6367eca,good,1.0,0.0,0.0
4596,e2ede66f-d33f-4f78-9ebf-249bd65496bc,اسعار التوصيل عالية جدا. واسعار المنتجات اغلى من المتاجر الأخرى,0.0,0.0,1.0
4597,299f4433-0061-43fd-b693-acd737f6a628,التطبيق عبارة عن تطبيق نصب واحتيال. غير صادقين وننصح بالتعامل معهم الدفع عند الاستللم فقط. مواعيدهم غير ظقيقة وخدمة العملاء غير جادين. لن ترجع اموالك لو استخدمت بطاقة. تعامل سيء جدا والاكل يوصل بارد وبعد ساعة من موعد توصيله.,0.0,0.0,1.0
4598,4667c74a-786a-4e7d-8319-bb3f71fee74f,الأسعار مغلينها,0.0,0.0,1.0
4599,4443f9fc-7689-4531-ac04-0499f4992ce0,Overpriced,0.0,0.0,1.0
4600,6e0c9779-9cbb-4686-84e1-a01c9853f39f,EPIC,0.0,0.0,1.0
4601,7f62d4da-a7a7-4d64-8e2a-6acf007521df,Fake offer. I downloaded in my mobile then I delete it. Thy offered first free delivery then when I checked out for payment they didn't include the free delivery in the order,0.185,0.087,0.728
